timestep,reward,forward_vel,torso_z,ctrl_cost,alive_bonus,fall_penalty
594,-0.442186564207077,,,,,
595,-0.5818398594856262,,,,,
596,-0.5970615744590759,,,,,
597,-1.9102678298950195,,,,,
598,-1.8854073286056519,,,,,
599,0.5462445020675659,,,,,
600,-0.34545576572418213,,,,,
601,-0.7144488096237183,,,,,
602,-0.8242363929748535,,,,,
603,-0.3215416967868805,,,,,
604,0.6403092741966248,,,,,
605,-1.2031629085540771,,,,,
606,-0.61130690574646,,,,,
607,-0.36689552664756775,,,,,
608,-0.9279048442840576,,,,,
609,-0.8474879264831543,,,,,
610,-0.772463858127594,,,,,
611,-0.5865857005119324,,,,,
612,-1.4554193019866943,,,,,
613,-1.3895131349563599,,,,,
614,-1.7525604963302612,,,,,
615,-1.9911844730377197,,,,,
616,-0.9941809773445129,,,,,
617,-1.0171394348144531,,,,,
618,-1.1184965372085571,,,,,
619,-2.066209554672241,,,,,
620,-1.6891071796417236,,,,,
621,-0.43162932991981506,,,,,
622,-2.055190086364746,,,,,
623,-0.8246521353721619,,,,,
624,0.09121248126029968,,,,,
625,-1.6338293552398682,,,,,
626,-1.2305781841278076,,,,,
627,-1.1868891716003418,,,,,
628,-0.7766890525817871,,,,,
629,-1.9305428266525269,,,,,
630,-1.425666332244873,,,,,
631,-0.8594823479652405,,,,,
632,-1.7676044702529907,,,,,
633,-1.1478782892227173,,,,,
634,-1.93020761013031,,,,,
635,-1.1190813779830933,,,,,
636,-1.2728649377822876,,,,,
637,-1.1620489358901978,,,,,
638,-0.6645156741142273,,,,,
639,-1.4314883947372437,,,,,
640,-0.7754209637641907,,,,,
641,-0.9057029485702515,,,,,
642,-0.7172423005104065,,,,,
643,-0.7915036678314209,,,,,
644,-0.8661714792251587,,,,,
645,-1.5117363929748535,,,,,
646,-1.9525872468948364,,,,,
647,-1.5705143213272095,,,,,
648,-1.7860891819000244,,,,,
649,-1.0966029167175293,,,,,
650,-0.4929802417755127,,,,,
651,-0.3457021713256836,,,,,
652,-1.1987521648406982,,,,,
653,-0.3822948932647705,,,,,
654,-0.10865049064159393,,,,,
655,-1.8146946430206299,,,,,
656,-0.25496962666511536,,,,,
657,-0.4584057629108429,,,,,
658,-0.5797351598739624,,,,,
659,-0.45009273290634155,,,,,
660,-0.4085320234298706,,,,,
661,-0.8156497478485107,,,,,
662,-0.3819616436958313,,,,,
663,-0.7818382382392883,,,,,
664,-0.1963169127702713,,,,,
665,-0.09046421945095062,,,,,
666,-0.4619709551334381,,,,,
667,-0.316459596157074,,,,,
668,-0.6959143280982971,,,,,
669,-0.1822446584701538,,,,,
670,-0.2756927013397217,,,,,
671,-1.4874064922332764,,,,,
672,-1.7350068092346191,,,,,
673,-1.1856476068496704,,,,,
674,-0.5314276814460754,,,,,
675,-1.0011814832687378,,,,,
676,-0.4990478754043579,,,,,
677,-1.182458758354187,,,,,
678,-1.6340746879577637,,,,,
679,-1.0791130065917969,,,,,
680,-2.003030776977539,,,,,
681,-0.038034599274396896,,,,,
682,-0.20571035146713257,,,,,
683,-0.22007210552692413,,,,,
684,-1.0424864292144775,,,,,
685,-0.9794104099273682,,,,,
686,-0.33766716718673706,,,,,
687,-0.13068395853042603,,,,,
688,-0.6319727301597595,,,,,
689,-0.7548301815986633,,,,,
690,-0.31724804639816284,,,,,
691,-0.387087881565094,,,,,
692,-1.6671077013015747,,,,,
693,-2.1207070350646973,,,,,
694,-0.712284505367279,,,,,
695,-0.9894928932189941,,,,,
696,-1.3032896518707275,,,,,
697,-0.2611086368560791,,,,,
698,-0.12782785296440125,,,,,
699,-0.8280283212661743,,,,,
700,-0.9093019962310791,,,,,
701,-1.4345675706863403,,,,,
702,-2.338280200958252,,,,,
703,-1.7678991556167603,,,,,
704,-0.8527230620384216,,,,,
705,-1.8887474536895752,,,,,
706,-0.975116491317749,,,,,
707,-1.2487990856170654,,,,,
708,-1.3460979461669922,,,,,
709,-0.9548335671424866,,,,,
710,-0.1688266545534134,,,,,
711,0.0704154223203659,,,,,
712,-0.9271215796470642,,,,,
713,-0.6494491696357727,,,,,
714,-0.2158845216035843,,,,,
715,-0.6608644723892212,,,,,
716,-1.6196342706680298,,,,,
717,-1.1255650520324707,,,,,
718,-0.7589429020881653,,,,,
719,-1.0905132293701172,,,,,
720,-0.8696631789207458,,,,,
721,0.01826530694961548,,,,,
722,-0.060675814747810364,,,,,
723,-0.643973171710968,,,,,
724,0.18103855848312378,,,,,
725,-0.5401904582977295,,,,,
726,-1.2483291625976562,,,,,
727,-1.1347856521606445,,,,,
728,-1.9088993072509766,,,,,
729,-0.6041407585144043,,,,,
730,-0.6756913661956787,,,,,
731,-2.0084428787231445,,,,,
732,-0.8754671216011047,,,,,
733,-1.310602068901062,,,,,
734,-0.8928477168083191,,,,,
735,-1.8262639045715332,,,,,
736,-0.814093828201294,,,,,
737,0.05481404811143875,,,,,
738,-0.9266372323036194,,,,,
739,-0.5687917470932007,,,,,
740,0.46741917729377747,,,,,
741,-0.7396671175956726,,,,,
742,-0.6916978359222412,,,,,
743,-0.694474458694458,,,,,
744,-0.8798308372497559,,,,,
745,-0.9902392029762268,,,,,
746,-1.6122171878814697,,,,,
747,0.13843287527561188,,,,,
748,-0.6853039860725403,,,,,
749,-0.8398091197013855,,,,,
750,-1.1802815198898315,,,,,
751,-1.6594513654708862,,,,,
752,-1.963139295578003,,,,,
753,-0.8423094749450684,,,,,
754,-2.6898269653320312,,,,,
755,-2.008143901824951,,,,,
756,-2.543323516845703,,,,,
757,-1.5909267663955688,,,,,
758,-1.5973842144012451,,,,,
759,-0.4189702868461609,,,,,
760,-1.153173565864563,,,,,
761,-1.31594717502594,,,,,
762,-1.5625953674316406,,,,,
763,-1.573322057723999,,,,,
764,-1.444369912147522,,,,,
765,-1.2541930675506592,,,,,
766,-1.4532277584075928,,,,,
767,-1.8257994651794434,,,,,
768,-1.3700920343399048,,,,,
769,-1.0292209386825562,,,,,
770,-1.0912812948226929,,,,,
771,-1.600649356842041,,,,,
772,-1.903493046760559,,,,,
773,-1.4704757928848267,,,,,
774,-0.4252448081970215,,,,,
775,-1.6882542371749878,,,,,
776,-2.374359130859375,,,,,
777,-1.329293966293335,,,,,
778,-2.1088526248931885,,,,,
779,-1.3416844606399536,,,,,
780,-1.441200613975525,,,,,
781,-0.5533906817436218,,,,,
782,-0.9170331954956055,,,,,
783,-0.6511561274528503,,,,,
784,-0.9037988185882568,,,,,
785,-1.0610733032226562,,,,,
786,-2.6399378776550293,,,,,
787,-1.6486129760742188,,,,,
788,-1.7035393714904785,,,,,
789,-0.023868529126048088,,,,,
790,-1.5514581203460693,,,,,
791,-0.23519286513328552,,,,,
792,-0.8700230121612549,,,,,
793,-1.562553882598877,,,,,
794,-1.8985756635665894,,,,,
795,-1.3405088186264038,,,,,
796,-2.055826425552368,,,,,
797,-1.8274494409561157,,,,,
798,-1.816627860069275,,,,,
799,-1.3538565635681152,,,,,
800,-0.6848822236061096,,,,,
801,0.09458690136671066,,,,,
802,-0.5559007525444031,,,,,
803,-0.43476349115371704,,,,,
804,-0.8195791244506836,,,,,
805,-0.4103827476501465,,,,,
806,-1.0139082670211792,,,,,
807,-0.3496234714984894,,,,,
808,-1.3666298389434814,,,,,
809,-0.3369210958480835,,,,,
810,-1.5186294317245483,,,,,
811,0.37647297978401184,,,,,
812,-0.820483922958374,,,,,
813,-0.928276538848877,,,,,
814,-1.6308484077453613,,,,,
815,0.25540733337402344,,,,,
816,-0.9081714153289795,,,,,
817,-1.4540218114852905,,,,,
818,-0.5607776641845703,,,,,
819,-1.6999495029449463,,,,,
820,-1.0388133525848389,,,,,
821,0.7280697226524353,,,,,
822,-0.8228288292884827,,,,,
823,-1.7231996059417725,,,,,
824,-0.8763575553894043,,,,,
825,-1.346200704574585,,,,,
826,-1.4655905961990356,,,,,
827,-1.5244818925857544,,,,,
828,-1.7768069505691528,,,,,
829,-1.188441276550293,,,,,
830,-1.1750516891479492,,,,,
